node,x,y,z,lumped_control_volume,previous_indicator,low_order_indicator,raw_target_indicator,limited_indicator,physical_boundary_transfer,discrete_divergence_source,low_order_interior_transfer,raw_antidiffusive_transfer,limited_antidiffusive_transfer,limited_balance_residual,courant,component_id
19346,0.25,0.78125,0.53125,3.0517578124999983e-05,0.00065610799137491116,0.0006791586831569683,0.00066617114436331591,0.00066617114436331591,3.5520600677247072e-25,7.0446560152993105e-25,7.0345128729422495e-10,-3.9634822978675331e-10,-3.9634822978675331e-10,-3.4638188150658034e-24,0.26643216111934603,79
19347,0.28125,0.78125,0.53125,3.0517578124999983e-05,0.00061554969747299143,0.00061483537118936873,0.00059614831187315438,0.00059614831187315438,3.2985637458993866e-25,6.1685680918720334e-25,-2.1799508167195544e-11,-5.702837926090798e-10,-5.702837926090798e-10,-2.5849394142282115e-24,0.26754484071129897,79
19348,0.3125,0.78125,0.53125,3.0517578124999983e-05,0.00028450673826864144,0.00027414288046185989,0.00023996670554628149,0.00023175712896939384,1.4528228463842615e-25,2.3080404943660383e-25,-3.1627984029484763e-10,-1.0429740879998291e-09,-1.293510482558168e-09,8.2718061255302767e-25,0.25980920703227295,79
19349,0.34375,0.78125,0.53125,3.0517578124999983e-05,9.0905796968318946e-06,1.5003559655917343e-05,-2.0383054620271039e-05,3.2641479683508031e-07,4.2423274092187281e-27,-1.518313903943757e-27,1.8044982785294935e-10,-1.0799137657528187e-09,-4.4791091488898481e-10,5.169878828456423e-26,0.24346487804841582,79
19350,0.375,0.78125,0.53125,3.0517578124999983e-05,4.8748257230834358e-09,8.6720628662740568e-06,-2.1940883557164367e-06,3.7058289325663657e-11,1.9774384357068982e-30,-2.2099611828708262e-30,2.6450158815157984e-10,-3.316086188351589e-10,-2.6464922509719013e-10,7.5730646901217133e-29,0.21917029527309612,79
19351,0.40625,0.78125,0.53125,3.0517578124999983e-05,3.3255651815492354e-05,4.6706561881522988e-05,4.2362236039775018e-05,4.1083245329320111e-05,1.0971088489828986e-26,-1.5076169651623858e-26,4.1048919879243857e-10,-1.3257830327600006e-10,-1.7161000220345686e-10,-5.169878828456423e-26,0.18786886361922703,79
19352,0.4375,0.78125,0.53125,3.0517578124999983e-05,2.5049252969015385e-05,3.6923200671057027e-05,3.1679892646388439e-05,3.0931421289605902e-05,6.0709205591913134e-27,1.6137285897445581e-26,3.6236412664921988e-10,-1.6001306227626291e-10,-1.8285459538119881e-10,-2.5849394142282115e-26,0.15383084205418618,79
19353,0.46875,0.78125,0.53125,3.0517578124999983e-05,4.9055195348867357e-06,8.4073826752483358e-06,4.719797615162513e-06,4.5007349197698184e-06,7.1807345188470745e-28,1.1119379819651334e-27,1.0686838196904292e-10,-1.1253616516375185e-10,-1.1922142808467147e-10,-1.9387045606711586e-26,0.12310848966367725,79
19354,0.5,0.78125,0.53125,3.0517578124999983e-05,-3.9007995391340507e-16,2.8379354897495402e-07,-1.5966689283360523e-06,-3.903127820947816e-16,-1.7808703183285476e-38,1.0238074093828239e-37,8.6606918141184634e-12,-5.7387160562469643e-11,-8.6606918141255688e-12,4.4081038155835782e-39,0.093399946553934951,79
19355,0.53125,0.78125,0.53125,3.0517578124999983e-05,1.0328587913858273e-06,2.4533759706642724e-06,1.3523147949154017e-06,1.3083326996530393e-06,-5.778842715547353e-29,1.1089843430261221e-28,4.3350743996534553e-11,-3.3601720451320499e-11,-3.4943947479590836e-11,1.6155871338926322e-27,0.12310848966367724,79
19356,0.5625,0.78125,0.53125,3.0517578124999983e-05,1.4833085295326361e-05,1.504305583817692e-05,1.5951742456064785e-05,1.5473159981101292e-05,-2.2921060035658026e-27,4.4239830825967291e-27,6.4077924453905691e-12,2.7730914852534886e-11,1.3125736783580732e-11,-1.9387045606711586e-26,0.15383084205418615,79
19357,0.59375,0.78125,0.53125,3.0517578124999983e-05,2.2598184838902078e-05,2.1260001065471665e-05,2.350923981235439e-05,2.3134290246960363e-05,-5.5656525150419806e-27,6.739932079821364e-28,-4.0838127851269821e-11,6.8641319179770633e-11,5.7198766524923639e-11,-1.001664023013432e-25,0.18786886361922703,79
19358,0.625,0.78125,0.53125,3.0517578124999983e-05,3.4085518959157036e-05,2.9838432595331042e-05,3.4646104194872687e-05,3.4198505127442668e-05,-1.1170052125677718e-26,4.8796998731268373e-27,-1.2961078991168191e-10,1.4671849363835582e-10,1.3305885412938302e-10,4.9679304367198439e-26,0.21917029527309612,79
19359,0.65625,0.78125,0.53125,3.0517578124999983e-05,4.7470280307909321e-05,3.98621433850467e-05,4.7532372112138532e-05,4.5847608340212884e-05,-1.8781851323017417e-26,-4.8137405240516586e-27,-2.3218191292915692e-10,2.3407680441564406e-10,1.8266189438373344e-10,2.5849394142282115e-26,0.24346487804841585,79
19360,0.6875,0.78125,0.53125,3.0517578124999983e-05,6.7532453809673193e-05,5.5822718525382031e-05,6.7816281892158165e-05,6.4166390778030766e-05,-3.0222204432887937e-26,-2.7392609226965648e-26,-3.5735276136142442e-10,3.6601450704272864e-10,2.5462866981960251e-10,-1.0339757656912846e-25,0.25980920703227295,79
19361,0.71875,0.78125,0.53125,3.0517578124999983e-05,8.1616538390841213e-05,6.7736892281640911e-05,8.3165304078300755e-05,8.060047420848908e-05,-3.9283037632706284e-26,-5.3552878002589292e-26,-4.2357318448487243e-10,4.7083776234923817e-10,3.9256536641992661e-10,4.8467614016778965e-25,0.26754484071129891,79
19362,0.75,0.78125,0.53125,3.0517578124999983e-05,3.1484264789131782e-05,2.8508244659794542e-05,2.9572526302087859e-05,2.8401460000741194e-05,-1.5607677779019237e-26,-2.0282863636754179e-26,-9.0820926798621666e-11,3.2479298165689591e-11,-3.2588091752120348e-12,-5.169878828456423e-26,0.26643216111934598,79
19363,0.78125,0.78125,0.53125,3.0517578124999983e-05,3.4166216403329011e-08,6.5697465463086097e-06,-1.1581273109121933e-05,1.7777148522133736e-09,-1.6748924145896472e-29,2.8532306596687319e-30,1.9945008331009757e-10,-5.5392516038301183e-10,-2.0043850193653543e-10,6.0584517520973707e-28,0.25646131569471503,79
19364,0.8125,0.78125,0.53125,3.0517578124999983e-05,8.8978312312420406e-07,1.1791343600373627e-05,-1.2787234590229212e-05,5.8032209213784727e-08,-4.1374222757064142e-28,-2.7599388945243373e-28,3.3268922354887134e-10,-7.5007868013314286e-10,-3.5807224704467271e-10,1.2924697071141057e-26,0.23800509131194003,79
19365,0.84375,0.78125,0.53125,3.0517578124999983e-05,9.2745865124310528e-06,2.0268496530108621e-05,-4.292391083264296e-07,5.9981328003553606e-07,-3.9047766024867045e-27,-1.1064620208717544e-27,3.3550750786369521e-10,-6.316447643565381e-10,-6.0024057769998397e-10,-5.169878828456423e-26,0.21177275032368129,79
19366,0.875,0.78125,0.53125,3.0517578124999983e-05,4.1838430421846156e-12,9.9364586606755961e-06,-4.800817364327195e-06,5.9461585842309796e-14,-1.5061371234362971e-33,1.996536846687906e-33,3.0323652578224331e-10,-4.4974597244271187e-10,-3.0323665164837662e-10,7.3955709864469857e-32,0.17880436503302585,79
19367,0.90625,0.78125,0.53125,3.0517578124999983e-05,-3.8780810566975063e-16,4.1412253277461347e-06,-1.9054082706371553e-06,-3.8813506038739079e-16,1.1023348069118529e-37,-2.4520804033621789e-37,1.2638016748455628e-10,-1.8452861323191182e-10,-1.2638016748456626e-10,5.8774717541114375e-39,0.1408532889831331,79
19368,0.9375,0.78125,0.53125,3.0517578124999983e-05,-3.8771323797965815e-16,9.4125742788314443e-07,-4.4078718707963929e-07,-3.8807513280637255e-16,7.6265273489155434e-38,2.4746077374739226e-37,2.8724897102992466e-11,-4.217665450936227e-11,-2.8724897103003511e-11,5.8774717541114375e-39,0.098673021610490949,79
19369,0.96875,0.78125,0.53125,3.0517578124999983e-05,-3.8741647204565372e-16,1.1187230481796234e-07,-4.3113657736416888e-08,-3.8771939220341554e-16,3.9023195149629636e-38,1.3984041055945992e-38,3.4140718141289901e-12,-4.7297962205315903e-12,-3.4140718141382345e-12,4.4081038155835782e-39,0.053699253297373385,79
19370,1,0.78125,0.53125,1.5258789062499992e-05,-3.8740779326666682e-16,1.0159362572364733e-08,-3.5306052029479809e-09,-3.8741759204820312e-16,-1.5146366035955759e-53,-1.6221051509377788e-24,1.5501957641416667e-13,-2.0889233055591897e-13,-1.5501957641269409e-13,9.1835496157991212e-41,0.015046197386426687,79
19371,0,0.8125,0.53125,1.5258789062499992e-05,1.7220823074707512e-15,1.0598982670579701e-12,-1.3375562002388274e-11,-3.85599958956863e-16,-0,-6.7921295661910339e-24,1.6146493986198456e-17,-2.2026764327157953e-16,-1.6178647873183081e-17,1.8055593228630336e-35,0.014552263437789214,-1
19372,0.03125,0.8125,0.53125,3.0517578124999983e-05,1.4071640111546106e-09,1.6436381327581991e-09,1.3409159245121751e-09,1.3180657639062539e-09,1.3314768603790008e-31,3.5253802637194271e-31,7.2166174805782616e-15,-9.2383486403205483e-15,-9.9356802017805503e-15,-1.5777218104420236e-30,0.05005121439792444,-1
19373,0.0625,0.8125,0.53125,3.0517578124999983e-05,4.4805171642302412e-08,5.319681628958243e-08,4.8211546387366189e-08,4.783000201597602e-08,8.3531484442101661e-30,1.1225078709249274e-29,2.5609267112060598e-13,-1.5213836371509521e-13,-1.6378217387714869e-13,-5.0487097934144756e-29,0.091965331144763476,79
19374,0.09375,0.8125,0.53125,3.0517578124999983e-05,5.0440123892698834e-07,6.2180861178580456e-07,5.6111864799390063e-07,5.6062393974063798e-07,1.3714967219369259e-28,-2.2264852558113742e-28,3.5829886736699282e-12,-1.8521107114228488e-12,-1.8672080091908742e-12,-1.0097419586828951e-27,0.13133818010128931,79
19375,0.125,0.8125,0.53125,3.0517578124999983e-05,3.5577025692935437e-06,4.4526187286059239e-06,3.9554880916659167e-06,3.9554880916659167e-06,1.2372133132445533e-27,9.3375786535075995e-28,2.7310673807140506e-11,-1.5171223051147669e-11,-1.5171223051147669e-11,-1.6155871338926322e-26,0.16723028912658583,79
19376,0.15625,0.8125,0.53125,3.0517578124999983e-05,1.8435098065500469e-05,2.2239219961407576e-05,2.0064138987460731e-05,2.0064138987460731e-05,7.578094741690121e-27,5.2783556441722519e-27,1.1609258715536817e-10,-6.6378203550623875e-11,-6.6378203550623875e-11,0,0.19811024465925001,79
19377,0.1875,0.8125,0.53125,3.0517578124999983e-05,6.5471922798198665e-05,7.4871825569547263e-05,6.9661529917629725e-05,6.9661529917629725e-05,3.007849876540352e-26,-6.2486620541030125e-27,2.8686226719203466e-10,-1.5900560461174139e-10,-1.5900560461174139e-10,2.3264454728053903e-25,0.22266771538211005,79
19378,0.21875,0.8125,0.53125,3.0517578124999983e-05,0.00015302356269104606,0.00016634345512729753,0.00015924766536523928,0.00015924766536523928,7.5122921494497144e-26,-8.3976562930356298e-26,4.0649085803990063e-10,-2.1654631842218794e-10,-2.1654631842218794e-10,1.2924697071141057e-25,0.23995897146727446,79
19379,0.25,0.8125,0.53125,3.0517578124999983e-05,0.00023001056974885977,0.00023861521285333139,0.00023263732462464138,0.00023263732462464138,1.1601675959058812e-25,-1.9757056643900369e-25,2.6259286817845532e-10,-1.8243067104156512e-10,-1.8243067104156512e-10,-3.2311742677852644e-25,0.24937059434937389,79
19380,0.28125,0.8125,0.53125,3.0517578124999983e-05,0.00020875010608262714,0.00020538921663325376,0.00020025807761921344,0.00019964377298458674,1.0423180105417468e-25,9.9615897236515788e-27,-1.0256620634074041e-10,-1.565899357312107e-10,-1.753370254109807e-10,-2.0679515313825692e-25,0.25051637190357917,79
19381,0.3125,0.8125,0.53125,3.0517578124999983e-05,8.9711934226860689e-05,8.3067146019677153e-05,7.4218381842788779e-05,7.1232960344431526e-05,4.269103833445994e-26,2.3545876185145896e-26,-2.0278284323680177e-10,-2.7004285207789203e-10,-3.6115068589006422e-10,-3.1019272970738538e-25,0.24334478739403231,79
19382,0.34375,0.8125,0.53125,3.0517578124999983e-05,7.19964003266523e-06,7.5760279549027147e-06,-1.0265623927634244e-06,3.0579687933797536e-07,3.1315642059111732e-27,5.4970882848797543e-27,1.1486447822188858e-11,-2.6253022301227216e-10,-2.2186984483534958e-10,0,0.22818405300598424,79
19383,0.375,0.8125,0.53125,3.0517578124999983e-05,2.1280283819254353e-11,3.4907756170425287e-06,6.6105131554567897e-08,6.6104964147600888e-08,8.0474682756554047e-33,-2.0309973545725085e-33,1.0652936818721641e-10,-1.0451264909326047e-10,-1.0451265420211567e-10,1.1713006720721583e-26,0.20555912916178604,79
19384,0.40625,0.8125,0.53125,3.0517578124999983e-05,4.8927506168844883e-06,1.0624061879837653e-05,7.897896232488894e-06,7.754486358631734e-06,1.5053200035536634e-27,-9.9230220532956889e-28,1.7490573922586551e-10,-8.3195973124656909e-11,-8.7572495153989184e-11,1.2924697071141057e-26,0.17633947899656668,79
19385,0.4375,0.8125,0.53125,3.0517578124999983e-05,4.8473228397545654e-06,7.615138219217734e-06,6.0460006548482402e-06,5.8650835096779747e-06,1.0962910200682821e-27,2.7179518466023738e-27,8.4467022078343717e-11,-4.7886278209518211e-11,-5.3407431321403751e-11,-6.4623485355705287e-27,0.14457347899583403,79
19386,0.46875,0.8125,0.53125,3.0517578124999983e-05,-3.8945283189508167e-16,3.500444626103006e-07,-4.9314773182468951e-07,-3.9007778339147773e-16,-5.3277177816348963e-38,-1.8584753803753499e-38,1.0682509246818641e-11,-2.5732183668059989e-11,-1.0682509246837713e-11,1.1754943508222875e-38,0.11595081458627686,79
19387,0.5,0.8125,0.53125,3.0517578124999983e-05,3.8761491315640812e-10,3.0479073626453711e-07,-3.3164546202463361e-08,7.035701652344024e-12,1.6669422235094331e-32,-1.0867015709618188e-31,9.2896460373346114e-12,-1.0313576735443123e-11,-9.3012603931544375e-12,6.3108872417680944e-30,0.088290992927724049,79
19388,0.53125,0.8125,0.53125,3.0517578124999983e-05,5.1745470921267986e-06,5.423400469534501e-06,5.560687946211655e-06,5.4435033968436411e-06,-2.6709039504396232e-28,5.2472677366588482e-28,7.5944023867096388e-12,4.1896812950791509e-12,6.1349265469787996e-13,2.261821987449685e-26,0.11595081458627685,79
19389,0.5625,0.8125,0.53125,3.0517578124999983e-05,9.9324190029187183e-06,9.4644554550543131e-06,1.0141310232658486e-05,1.0026750756531985e-05,-1.4245827633421944e-27,-1.5996713085773609e-27,-1.4281114131604177e-11,2.0655968554814841e-11,1.7159890792165288e-11,6.4623485355705287e-27,0.14457347899583398,79
19390,0.59375,0.8125,0.53125,3.0517578124999983e-05,8.7355644120023089e-06,7.9100047764843843e-06,8.2647578660575172e-06,8.1929342243289956e-06,-1.9995775781606317e-27,3.4912241428062135e-27,-2.5194080673764809e-11,1.0826205126133212e-11,8.634321528461025e-12,4.2005265481208437e-26,0.17633947899656668,79
19391,0.625,0.8125,0.53125,3.0517578124999983e-05,1.1170819393165931e-06,1.6971094873339157e-06,1.9378708517704831e-07,1.7341564892131913e-07,-3.4043199660626506e-28,-2.6653667813630519e-28,1.7701036011270825e-11,-4.5877758854884842e-11,-4.6499445752337515e-11,-3.2311742677852644e-27,0.20555912916178604,79
19392,0.65625,0.8125,0.53125,3.0517578124999983e-05,1.1804219001682834e-11,1.0907649239229641e-06,-1.2641636200592875e-06,4.0794434908604223e-13,-4.3447051011345226e-33,-1.1265985815245775e-32,3.328714354565313e-11,-7.1866715819770822e-11,-3.3287491332355174e-11,1.9721522630525295e-31,0.22818405300598429,79
19393,0.6875,0.8125,0.53125,3.0517578124999983e-05,5.8216334119189279e-14,1.608866408689538e-06,-1.274788435746056e-06,3.1154216965939173e-15,-2.4241604145750645e-35,3.4031640849275789e-35,4.9098704543249606e-11,-8.800216200059791e-11,-4.9098706224796005e-11,9.6296497219361793e-34,0.24334478739403231,79
19394,0.71875,0.8125,0.53125,3.0517578124999983e-05,2.9912611089090675e-06,4.2088080113646534e-06,3.0588796583762086e-06,2.8620207922338547e-06,-1.3398420018366576e-27,-7.1371738396800398e-28,3.7156582716540064e-11,-3.5093028350477422e-11,-4.1100684177575624e-11,1.5348077771980006e-26,0.25051637190357917,79
19395,0.75,0.8125,0.53125,3.0517578124999983e-05,-3.396112956962705e-16,1.2949453787111862e-06,-2.8867305017099896e-07,-3.8800694665411858e-16,1.5669407194448682e-37,-1.2154730565399875e-38,3.9518596772790431e-11,-4.8328199123601815e-11,-3.9518596774267349e-11,7.5231638452626401e-37,0.24937059434937386,79
19396,0.78125,0.8125,0.53125,3.0517578124999983e-05,-3.8837964115091047e-16,1.5681105820338886e-06,-2.3964216111274897e-06,-3.8854883598212452e-16,1.7722099075905575e-37,-5.1430576173008708e-37,4.7854937207710798e-11,-1.2098792093387988e-10,-4.7854937207715962e-11,2.9387358770557188e-39,0.23995897146727446,79
19397,0.8125,0.8125,0.53125,3.0517578124999983e-05,-3.8838154697504179e-16,6.2570490672594494e-06,-1.1732841991399792e-06,-3.8839086433746159e-16,1.6811595693395944e-37,-1.1120179145694225e-37,1.9094998375390099e-10,-2.2675577595213087e-10,-1.9094998375390127e-10,1.3775324423698682e-40,0.22266771538211,79
19398,0.84375,0.8125,0.53125,3.0517578124999983e-05,2.1638305768159627e-05,2.8936347875677468e-05,2.3690817959766341e-05,2.2917182113853014e-05,-8.4812661227150698e-27,-3.5107840500585645e-26,2.2271857017571526e-10,-1.6008086901584246e-10,-1.8369036138380277e-10,-1.9387045606711586e-26,0.19811024465925009,79
19399,0.875,0.8125,0.53125,3.0517578124999983e-05,3.7735453906813141e-05,4.152145365346144e-05,4.0599400284884322e-05,3.9758987375492451e-05,-1.2647427836141395e-26,-1.553140083780285e-26,1.1553954304956973e-10,-2.8138835710971565e-11,-5.3786202330596549e-11,-9.0472879497987402e-26,0.16723028912658588,79
19400,0.90625,0.8125,0.53125,3.0517578124999983e-05,1.7570260069369631e-05,1.9602618322669798e-05,1.8955380735467504e-05,1.8713884800976642e-05,-4.6501139439931735e-27,8.2797503132115055e-27,6.2022651773076443e-11,-1.9752123632882553e-11,-2.7121994680577305e-11,-3.2311742677852644e-26,0.13133818010128934,79
19401,0.9375,0.8125,0.53125,3.0517578124999983e-05,4.0967078872100223e-06,4.6862493852549298e-06,4.4346850048082536e-06,4.3999827730716263e-06,-7.5034939397132846e-28,-1.5639646448421152e-27,1.7991378724514992e-11,-7.6771356337486512e-12,-8.7361637018830289e-12,-6.4623485355705287e-27,0.091965331144763601,79
19402,0.96875,0.8125,0.53125,3.0517578124999983e-05,4.851819051966885e-07,5.6871049874808258e-07,5.2659607344959854e-07,5.2418308961662607e-07,-4.5507620994785259e-29,6.2137939402730432e-29,2.5490903793760417e-12,-1.2852302642359616e-12,-1.3588686868730618e-12,-2.8272774843121063e-27,0.050051214397924558,79
19403,1,0.8125,0.53125,1.5258789062499992e-05,4.3398209110701899e-08,5.2038981110736949e-08,4.7230894203752644e-08,4.7167611605001979e-08,1.6226805819959876e-45,1.7116850799859221e-16,1.3167654877769239e-13,-7.3365583907841502e-14,-7.4331199733504746e-14,1.2621774483536189e-29,0.014035297435271474,79
19404,0,0.84375,0.53125,1.5258789062499992e-05,-3.8635804706543407e-16,8.2336251316671934e-14,-5.3819777349453108e-12,-3.8636880860049865e-16,0,1.3714281354623619e-24,1.2622454755527197e-18,-8.3378814487640071e-17,-1.2622470111888486e-18,9.1835496157991212e-41,0.012986908795721163,-1
19405,0.03125,0.84375,0.53125,3.0517578124999983e-05,1.3249532845496973e-10,1.6530895367865168e-10,4.4272255218497932e-11,4.1710945883851041e-11,1.1169227529146046e-32,3.1613495368630868e-33,1.0013923713281839e-15,-3.6937469012498068e-15,-3.7719118589721851e-15,0,0.044795671818668718,-1
19406,0.0625,0.84375,0.53125,3.0517578124999983e-05,1.2304857853814489e-08,1.4569012977698012e-08,1.2400524266900193e-08,1.2169006097593515e-08,2.0438636141121486e-30,2.8625505670775123e-30,6.9096530880234396e-14,-6.6177023644952924e-14,-7.324239746412643e-14,2.3665827156630354e-30,0.082339457553744985,79
19407,0.09375,0.84375,0.53125,3.0517578124999983e-05,1.8251458697130964e-07,2.176103170645826e-07,1.9635462651573026e-07,1.955348083264955e-07,4.4217038749130561e-29,-1.0016070354765702e-28,1.07103668497537e-12,-6.4867219692542475e-13,-6.7369106256369325e-13,6.0584517520973707e-28,0.11785968371970303,79
